alumno_id,materia_asignada_id,materia,ciclo,fecha_corte,Examen 1_1,Examen 2_1,Examen Final_1,Exposición_1,Tarea 1_1,Tarea 2_1,Tarea 3_1,Tarea 4_1,Tarea 5_1,Tarea 6_1,Tarea 7_1,cantidad_participaciones,porcentaje_participacion,promedio_participacion,porcentaje_asistencia,promedio_nota,aprobado
57,44,Lenguaje,2023,2023-09-12,89.48,77.76,77.49,67.64,70.47,69.93,81.51,94.92,95.19,89.98,,34,0.24285714285714285,7.860882352941176,0.9,81.43700000000001,1
57,44,Lenguaje,2023,2023-09-13,89.48,77.76,77.49,67.64,70.47,69.93,81.51,94.92,95.19,89.98,89.53,34,0.24113475177304963,7.860882352941176,0.900709219858156,82.17272727272729,1
61,44,Lenguaje,2023,2023-03-29,,,66.4,,,,,,,,,7,0.3333333333333333,7.914285714285713,0.7619047619047619,66.4,1
61,44,Lenguaje,2023,2023-06-13,,,66.4,,,86.72,,,,,,22,0.29333333333333333,7.67590909090909,0.8933333333333333,76.56,1
61,44,Lenguaje,2023,2023-07-05,,,66.4,,,86.72,99.52,,,,,27,0.2967032967032967,7.60962962962963,0.9010989010989011,84.21333333333334,1
61,44,Lenguaje,2023,2023-07-06,,,66.4,,,86.72,99.52,,,,96.33,27,0.29347826086956524,7.60962962962963,0.9021739130434783,87.2425,1
61,44,Lenguaje,2023,2023-07-18,,,66.4,99.26,,86.72,99.52,,,,96.33,28,0.28,7.635357142857144,0.9,89.646,1
61,44,Lenguaje,2023,2023-07-26,92.65,,66.4,99.26,,86.72,99.52,,,,96.33,31,0.29245283018867924,7.536774193548388,0.9056603773584906,90.14666666666666,1
61,44,Lenguaje,2023,2023-08-17,92.65,,66.4,99.26,91.91,86.72,99.52,,,,96.33,35,0.28688524590163933,7.675714285714287,0.9098360655737705,90.39857142857143,1
61,44,Lenguaje,2023,2023-08-23,92.65,,66.4,99.26,91.91,86.72,99.52,,80.06,,96.33,36,0.2857142857142857,7.6272222222222235,0.9047619047619048,89.10625,1
61,44,Lenguaje,2023,2023-08-25,92.65,94.86,66.4,99.26,91.91,86.72,99.52,,80.06,,96.33,37,0.2890625,7.610810810810811,0.90625,89.74555555555555,1
61,44,Lenguaje,2023,2023-09-28,92.65,94.86,66.4,99.26,91.91,86.72,99.52,94.82,80.06,,96.33,43,0.28289473684210525,7.66,0.8881578947368421,90.25300000000001,1
61,44,Lenguaje,2023,2023-10-13,92.65,94.86,66.4,99.26,91.91,86.72,99.52,94.82,80.06,74.9,96.33,46,0.2822085889570552,7.591739130434782,0.8773006134969326,88.85727272727273,1
49,44,Lenguaje,2023,2023-03-01,,,,,91.29,,,,,,,0,0.0,0.0,1.0,91.29,1
49,44,Lenguaje,2023,2023-03-23,92.24,,,,91.29,,,,,,,3,0.17647058823529413,6.953333333333333,1.0,91.765,1
49,44,Lenguaje,2023,2023-03-27,92.24,,,,91.29,,96.63,,,,,5,0.2631578947368421,7.218000000000001,0.9473684210526315,93.38666666666667,1
49,44,Lenguaje,2023,2023-05-23,92.24,,,78.03,91.29,,96.63,,,,,12,0.2,7.486666666666667,0.8833333333333333,89.54750000000001,1
49,44,Lenguaje,2023,2023-06-07,92.24,,,78.03,91.29,,96.63,,,,77.66,15,0.2112676056338028,7.171333333333333,0.8732394366197183,87.17,1
49,44,Lenguaje,2023,2023-08-16,92.24,90.76,,78.03,91.29,,96.63,,,,77.66,23,0.19008264462809918,7.18304347826087,0.8842975206611571,87.76833333333333,1
49,44,Lenguaje,2023,2023-09-05,92.24,90.76,70.98,78.03,91.29,,96.63,,,,77.66,25,0.18518518518518517,7.1964,0.8888888888888888,85.37,1
49,44,Lenguaje,2023,2023-09-21,92.24,90.76,70.98,78.03,91.29,88.38,96.63,,,,77.66,27,0.1836734693877551,7.372222222222223,0.8707482993197279,85.74625,1
49,44,Lenguaje,2023,2023-10-13,92.24,90.76,70.98,78.03,91.29,88.38,96.63,,78.86,,77.66,28,0.17177914110429449,7.38857142857143,0.8773006134969326,84.98111111111112,1
49,44,Lenguaje,2023,2023-11-02,92.24,90.76,70.98,78.03,91.29,88.38,96.63,,78.86,80.33,77.66,31,0.1751412429378531,7.478064516129033,0.8813559322033898,84.516,1
49,44,Lenguaje,2023,2023-11-30,92.24,90.76,70.98,78.03,91.29,88.38,96.63,78.55,78.86,80.33,77.66,37,0.18781725888324874,7.448378378378379,0.8730964467005076,83.97363636363637,1
47,44,Lenguaje,2023,2023-03-15,,,,,,94.25,,,,,,0,0.0,0.0,0.9090909090909091,94.25,1
47,44,Lenguaje,2023,2023-03-31,,,95.73,,,94.25,,,,,,6,0.2608695652173913,7.453333333333334,0.9130434782608695,94.99000000000001,1
47,44,Lenguaje,2023,2023-04-24,,,95.73,,,94.25,,,,73.08,,13,0.3333333333333333,7.547692307692307,0.8717948717948718,87.68666666666667,1
47,44,Lenguaje,2023,2023-04-25,99.84,,95.73,,,94.25,,,,73.08,,13,0.325,7.547692307692307,0.85,90.72500000000001,1
47,44,Lenguaje,2023,2023-06-22,99.84,,95.73,,,94.25,,,76.51,73.08,,26,0.3170731707317073,7.852692307692307,0.8048780487804879,87.882,1
47,44,Lenguaje,2023,2023-07-11,99.84,,95.73,,,94.25,85.36,,76.51,73.08,,28,0.29473684210526313,7.857857142857142,0.8105263157894737,87.46166666666666,1
47,44,Lenguaje,2023,2023-08-01,99.84,,95.73,,,94.25,85.36,94.07,76.51,73.08,,32,0.2909090909090909,7.783124999999999,0.8181818181818182,88.4057142857143,1
47,44,Lenguaje,2023,2023-09-15,99.84,,95.73,,,94.25,85.36,94.07,76.51,73.08,75.05,42,0.2937062937062937,7.767619047619046,0.8321678321678322,86.73625,1
47,44,Lenguaje,2023,2023-09-28,99.84,,95.73,,87.61,94.25,85.36,94.07,76.51,73.08,75.05,43,0.28289473684210525,7.763953488372092,0.8355263157894737,86.83333333333333,1
47,44,Lenguaje,2023,2023-09-29,99.84,,95.73,81.61,87.61,94.25,85.36,94.07,76.51,73.08,75.05,44,0.2875816993464052,7.75090909090909,0.8300653594771242,86.311,1
47,44,Lenguaje,2023,2023-11-03,99.84,81.29,95.73,81.61,87.61,94.25,85.36,94.07,76.51,73.08,75.05,53,0.29775280898876405,7.676603773584904,0.8202247191011236,85.85454545454546,1
37,44,Lenguaje,2023,2023-03-06,,84.93,,,,,,,,,,2,0.5,7.605,1.0,84.93,1
37,44,Lenguaje,2023,2023-03-13,,84.93,,,,,,,,,82.87,4,0.4444444444444444,7.145,1.0,83.9,1
37,44,Lenguaje,2023,2023-03-17,,84.93,,,,,77.18,,,,82.87,4,0.3076923076923077,7.145,1.0,81.66000000000001,1
37,44,Lenguaje,2023,2023-05-05,,84.93,96.49,,,,77.18,,,,82.87,17,0.3541666666666667,7.34235294117647,0.8541666666666666,85.3675,1
37,44,Lenguaje,2023,2023-05-09,,84.93,96.49,,,,77.18,,84.42,,82.87,18,0.36,7.316666666666666,0.84,85.17800000000001,1
37,44,Lenguaje,2023,2023-05-17,,84.93,96.49,,,,77.18,95.66,84.42,,82.87,18,0.32142857142857145,7.316666666666666,0.8571428571428571,86.925,1
37,44,Lenguaje,2023,2023-06-28,,84.93,96.49,70.62,,,77.18,95.66,84.42,,82.87,23,0.26744186046511625,7.459130434782607,0.8023255813953488,84.59571428571428,1
37,44,Lenguaje,2023,2023-08-02,,84.93,96.49,70.62,86.53,,77.18,95.66,84.42,,82.87,26,0.23423423423423423,7.41153846153846,0.7747747747747747,84.8375,1
37,44,Lenguaje,2023,2023-09-29,,84.93,96.49,70.62,86.53,84.39,77.18,95.66,84.42,,82.87,36,0.23529411764705882,7.309722222222222,0.7973856209150327,84.78777777777778,1
37,44,Lenguaje,2023,2023-10-16,75.23,84.93,96.49,70.62,86.53,84.39,77.18,95.66,84.42,,82.87,39,0.23780487804878048,7.326666666666665,0.8109756097560976,83.83200000000001,1
37,44,Lenguaje,2023,2023-11-13,75.23,84.93,96.49,70.62,86.53,84.39,77.18,95.66,84.42,75.28,82.87,41,0.22282608695652173,7.432682926829267,0.8043478260869565,83.05454545454546,1
64,44,Lenguaje,2023,2023-03-08,,,,,,,75.89,,,,75.88,2,0.3333333333333333,6.9,1.0,75.88499999999999,1
64,44,Lenguaje,2023,2023-03-08,,,,,,,75.89,,,,75.88,2,0.3333333333333333,6.9,1.0,75.88499999999999,1
64,44,Lenguaje,2023,2023-03-10,,,,,,,75.89,,86.56,,75.88,3,0.375,7.87,1.0,79.44333333333333,1
64,44,Lenguaje,2023,2023-04-04,84.99,,,,,,75.89,,86.56,,75.88,8,0.32,7.425,0.84,80.83,1
64,44,Lenguaje,2023,2023-04-14,84.99,,89.31,,,,75.89,,86.56,,75.88,8,0.24242424242424243,7.425,0.8787878787878788,82.526,1
64,44,Lenguaje,2023,2023-05-26,84.99,,89.31,,99.07,,75.89,,86.56,,75.88,14,0.2222222222222222,7.646428571428572,0.8571428571428571,85.28333333333333,1
64,44,Lenguaje,2023,2023-06-26,84.99,,89.31,,99.07,,75.89,,86.56,90.49,75.88,21,0.25,7.346190476190476,0.8452380952380952,86.02714285714286,1
64,44,Lenguaje,2023,2023-07-05,84.99,,89.31,97.76,99.07,,75.89,,86.56,90.49,75.88,24,0.26373626373626374,7.484583333333334,0.8571428571428571,87.49375,1
64,44,Lenguaje,2023,2023-09-25,84.99,,89.31,97.76,99.07,84.31,75.89,,86.56,90.49,75.88,43,0.28859060402684567,7.4251162790697665,0.87248322147651,87.14,1
64,44,Lenguaje,2023,2023-10-18,84.99,,89.31,97.76,99.07,84.31,75.89,76.51,86.56,90.49,75.88,47,0.28313253012048195,7.443191489361703,0.8554216867469879,86.077,1
64,44,Lenguaje,2023,2023-10-30,84.99,86.35,89.31,97.76,99.07,84.31,75.89,76.51,86.56,90.49,75.88,49,0.28160919540229884,7.434489795918368,0.8505747126436781,86.10181818181819,1
55,44,Lenguaje,2023,2023-03-03,,,,,,,,,73.97,,,0,0.0,0.0,0.6666666666666666,73.97,1
55,44,Lenguaje,2023,2023-03-10,,,,,,,,,73.97,,84.52,0,0.0,0.0,0.875,79.245,1
55,44,Lenguaje,2023,2023-03-14,,,,,,,,96.29,73.97,,84.52,0,0.0,0.0,0.8,84.92666666666666,1
55,44,Lenguaje,2023,2023-04-28,,,,,,,,96.29,73.97,72.93,84.52,9,0.20930232558139536,7.296666666666667,0.8372093023255814,81.9275,1
55,44,Lenguaje,2023,2023-05-08,,92.92,,,,,,96.29,73.97,72.93,84.52,10,0.20408163265306123,7.525,0.8367346938775511,84.126,1
55,44,Lenguaje,2023,2023-05-17,84.09,92.92,,,,,,96.29,73.97,72.93,84.52,11,0.19642857142857142,7.5218181818181815,0.8392857142857143,84.11999999999999,1
55,44,Lenguaje,2023,2023-05-19,84.09,92.92,,,,,73.05,96.29,73.97,72.93,84.52,11,0.1896551724137931,7.5218181818181815,0.8448275862068966,82.53857142857143,1
55,44,Lenguaje,2023,2023-06-29,84.09,92.92,66.56,,,,73.05,96.29,73.97,72.93,84.52,19,0.21839080459770116,7.12578947368421,0.8620689655172413,80.54124999999999,1
55,44,Lenguaje,2023,2023-07-07,84.09,92.92,66.56,,88.09,,73.05,96.29,73.97,72.93,84.52,20,0.21505376344086022,7.164999999999999,0.8602150537634409,81.38000000000001,1
55,44,Lenguaje,2023,2023-07-25,84.09,92.92,66.56,75.46,88.09,,73.05,96.29,73.97,72.93,84.52,25,0.23809523809523808,7.2028,0.8571428571428571,80.78799999999998,1
55,44,Lenguaje,2023,2023-10-09,84.09,92.92,66.56,75.46,88.09,82.11,73.05,96.29,73.97,72.93,84.52,38,0.2389937106918239,7.266842105263156,0.8301886792452831,80.90818181818182,1
56,44,Lenguaje,2023,2023-03-14,,,,,,,,,,69.28,,1,0.1,7.54,0.9,69.28,1
56,44,Lenguaje,2023,2023-05-11,,,,,,,,,,69.28,90.19,15,0.28846153846153844,7.070666666666669,0.8846153846153846,79.735,1
56,44,Lenguaje,2023,2023-05-23,,,,,97.78,,,,,69.28,90.19,18,0.3,7.0838888888888905,0.8833333333333333,85.75,1
56,44,Lenguaje,2023,2023-06-12,,,,,97.78,80.84,,,,69.28,90.19,22,0.2972972972972973,7.181818181818184,0.8783783783783784,84.52250000000001,1
56,44,Lenguaje,2023,2023-06-14,91.6,,,,97.78,80.84,,,,69.28,90.19,24,0.3157894736842105,7.283750000000002,0.868421052631579,85.938,1
56,44,Lenguaje,2023,2023-08-28,91.6,,,,97.78,80.84,,,89.06,69.28,90.19,35,0.2713178294573643,7.376000000000002,0.8914728682170543,86.45833333333333,1
56,44,Lenguaje,2023,2023-09-06,91.6,,,,97.78,80.84,,95.98,89.06,69.28,90.19,36,0.2647058823529412,7.360555555555558,0.875,87.81857142857143,1
56,44,Lenguaje,2023,2023-09-08,91.6,,,92.92,97.78,80.84,,95.98,89.06,69.28,90.19,36,0.2608695652173913,7.360555555555558,0.8768115942028986,88.45625000000001,1
56,44,Lenguaje,2023,2023-10-17,91.6,91.5,,92.92,97.78,80.84,,95.98,89.06,69.28,90.19,47,0.28484848484848485,7.334893617021278,0.8545454545454545,88.79444444444445,1
56,44,Lenguaje,2023,2023-11-16,91.6,91.5,,92.92,97.78,80.84,87.41,95.98,89.06,69.28,90.19,54,0.2887700534759358,7.442222222222224,0.8449197860962567,88.65599999999999,1
56,44,Lenguaje,2023,2023-11-22,91.6,91.5,74.5,92.92,97.78,80.84,87.41,95.98,89.06,69.28,90.19,56,0.2931937172774869,7.473392857142859,0.8429319371727748,87.3690909090909,1
58,44,Lenguaje,2023,2023-03-02,,,,,84.57,,,,,,,0,0.0,0.0,1.0,84.57,1
58,44,Lenguaje,2023,2023-03-15,,,,,84.57,80.03,,,,,,5,0.45454545454545453,6.676,0.9090909090909091,82.3,1
58,44,Lenguaje,2023,2023-04-28,,,,,84.57,80.03,,,,79.22,,12,0.27906976744186046,7.045833333333333,0.8372093023255814,81.27333333333333,1
58,44,Lenguaje,2023,2023-05-01,,,,,84.57,80.03,91.43,,,79.22,,12,0.2727272727272727,7.045833333333333,0.8181818181818182,83.8125,1
58,44,Lenguaje,2023,2023-05-19,,74.02,,,84.57,80.03,91.43,,,79.22,,14,0.2413793103448276,7.381428571428571,0.8103448275862069,81.854,1
58,44,Lenguaje,2023,2023-06-14,,74.02,90.8,,84.57,80.03,91.43,,,79.22,,20,0.2631578947368421,7.5115,0.8421052631578947,83.345,1
58,44,Lenguaje,2023,2023-07-10,,74.02,90.8,,84.57,80.03,91.43,85.29,,79.22,,28,0.2978723404255319,7.767499999999999,0.851063829787234,83.62285714285713,1
58,44,Lenguaje,2023,2023-09-08,77.78,74.02,90.8,,84.57,80.03,91.43,85.29,,79.22,,37,0.26811594202898553,7.66,0.8405797101449275,82.8925,1
58,44,Lenguaje,2023,2023-10-04,77.78,74.02,90.8,,84.57,80.03,91.43,85.29,98.51,79.22,,44,0.28205128205128205,7.688181818181818,0.8269230769230769,84.62777777777778,1
58,44,Lenguaje,2023,2023-10-19,77.78,74.02,90.8,86.16,84.57,80.03,91.43,85.29,98.51,79.22,,46,0.2754491017964072,7.69282608695652,0.8323353293413174,84.78099999999999,1
58,44,Lenguaje,2023,2023-11-13,77.78,74.02,90.8,86.16,84.57,80.03,91.43,85.29,98.51,79.22,90.34,48,0.2608695652173913,7.743333333333332,0.8260869565217391,85.28636363636363,1
29,51,Matemática,2023,2023-03-03,,,,,,,,,,,82.53,1,0.3333333333333333,9.63,1.0,82.53,1
29,51,Matemática,2023,2023-04-03,,75.88,,,,,,,,,82.53,7,0.2916666666666667,7.901428571428572,0.9166666666666666,79.205,1
29,51,Matemática,2023,2023-05-16,,75.88,74.26,,,,,,,,82.53,19,0.34545454545454546,7.5063157894736845,0.9090909090909091,77.55666666666667,1
29,51,Matemática,2023,2023-06-09,,75.88,74.26,,,,98.63,,,,82.53,24,0.3287671232876712,7.488333333333333,0.9041095890410958,82.82499999999999,1
29,51,Matemática,2023,2023-06-12,,75.88,74.26,,,69.09,98.63,,,,82.53,24,0.32432432432432434,7.488333333333333,0.9054054054054054,80.078,1
29,51,Matemática,2023,2023-06-28,,75.88,74.26,78.43,,69.09,98.63,,,,82.53,28,0.32558139534883723,7.383928571428571,0.9069767441860465,79.80333333333333,1
29,51,Matemática,2023,2023-08-24,,75.88,74.26,78.43,,69.09,98.63,,,90.08,82.53,33,0.25984251968503935,7.554848484848485,0.889763779527559,81.27142857142857,1
29,51,Matemática,2023,2023-09-19,,75.88,74.26,78.43,,69.09,98.63,,67.23,90.08,82.53,36,0.2482758620689655,7.38111111111111,0.903448275862069,79.51625,1
29,51,Matemática,2023,2023-10-18,68.17,75.88,74.26,78.43,,69.09,98.63,,67.23,90.08,82.53,43,0.25903614457831325,7.45953488372093,0.9036144578313253,78.25555555555555,1
29,51,Matemática,2023,2023-10-27,68.17,75.88,74.26,78.43,81.57,69.09,98.63,,67.23,90.08,82.53,46,0.2658959537572254,7.491086956521738,0.9017341040462428,78.587,1
29,51,Matemática,2023,2023-11-28,68.17,75.88,74.26,78.43,81.57,69.09,98.63,92.18,67.23,90.08,82.53,51,0.26153846153846155,7.622156862745097,0.8871794871794871,79.82272727272728,1
4,51,Matemática,2023,2023-03-24,92.52,,,,,,,,,,,5,0.2777777777777778,7.108,0.8888888888888888,92.52,1
4,51,Matemática,2023,2023-04-18,92.52,,,,,,,90.57,,98.59,,11,0.3142857142857143,7.439999999999998,0.8857142857142857,93.89333333333332,1
4,51,Matemática,2023,2023-04-18,92.52,,,,,,,90.57,,98.59,,11,0.3142857142857143,7.439999999999998,0.8857142857142857,93.89333333333332,1
4,51,Matemática,2023,2023-05-18,92.52,85.24,,,,,,90.57,,98.59,,17,0.2982456140350877,7.578823529411763,0.8245614035087719,91.72999999999999,1
4,51,Matemática,2023,2023-05-25,92.52,85.24,,88.88,,,,90.57,,98.59,,19,0.3064516129032258,7.739473684210526,0.8387096774193549,91.16,1
4,51,Matemática,2023,2023-05-29,92.52,85.24,,88.88,,74.34,,90.57,,98.59,,19,0.296875,7.739473684210526,0.84375,88.35666666666667,1
4,51,Matemática,2023,2023-08-11,92.52,85.24,,88.88,,74.34,,90.57,,98.59,80.52,33,0.2796610169491525,7.74151515151515,0.8220338983050848,87.23714285714286,1
4,51,Matemática,2023,2023-09-11,92.52,85.24,,88.88,,74.34,83.25,90.57,,98.59,80.52,38,0.2733812949640288,7.682105263157895,0.8345323741007195,86.73875,1
4,51,Matemática,2023,2023-09-18,92.52,85.24,,88.88,,74.34,83.25,90.57,86.27,98.59,80.52,40,0.2777777777777778,7.620500000000002,0.8263888888888888,86.68666666666667,1
4,51,Matemática,2023,2023-09-21,92.52,85.24,,88.88,82.88,74.34,83.25,90.57,86.27,98.59,80.52,42,0.2857142857142857,7.578333333333334,0.8299319727891157,86.306,1
4,51,Matemática,2023,2023-10-12,92.52,85.24,79.08,88.88,82.88,74.34,83.25,90.57,86.27,98.59,80.52,47,0.29012345679012347,7.636595744680851,0.8395061728395061,85.6490909090909,1
34,51,Matemática,2023,2023-03-13,,,,,84.53,,,,,,,0,0.0,0.0,0.6666666666666666,84.53,1
34,51,Matemática,2023,2023-03-23,,,,,84.53,,,,,68.36,,0,0.0,0.0,0.7647058823529411,76.445,1
34,51,Matemática,2023,2023-04-12,,,,,84.53,,74.44,,,68.36,,6,0.1935483870967742,7.431666666666666,0.7419354838709677,75.77666666666666,1
34,51,Matemática,2023,2023-05-11,,,,,84.53,,74.44,89.23,,68.36,,11,0.21153846153846154,7.958181818181819,0.7307692307692307,79.14,1
34,51,Matemática,2023,2023-05-12,,,,,84.53,,74.44,89.23,,68.36,99.91,11,0.20754716981132076,7.958181818181819,0.7358490566037735,83.29400000000001,1
34,51,Matemática,2023,2023-06-14,,89.92,,,84.53,,74.44,89.23,,68.36,99.91,15,0.19736842105263158,8.028,0.7631578947368421,84.39833333333333,1
34,51,Matemática,2023,2023-06-23,75.65,89.92,,,84.53,,74.44,89.23,,68.36,99.91,17,0.20481927710843373,7.965294117647058,0.7831325301204819,83.14857142857144,1
34,51,Matemática,2023,2023-08-07,75.65,89.92,,,84.53,,74.44,89.23,96.31,68.36,99.91,27,0.23684210526315788,7.810370370370371,0.8157894736842105,84.79375,1
34,51,Matemática,2023,2023-10-10,75.65,89.92,78.91,,84.53,,74.44,89.23,96.31,68.36,99.91,41,0.25625,7.767804878048779,0.83125,84.14,1
34,51,Matemática,2023,2023-10-24,75.65,89.92,78.91,87.62,84.53,,74.44,89.23,96.31,68.36,99.91,44,0.25882352941176473,7.71340909090909,0.8294117647058824,84.488,1
34,51,Matemática,2023,2023-11-23,75.65,89.92,78.91,87.62,84.53,73.78,74.44,89.23,96.31,68.36,99.91,51,0.265625,7.757450980392155,0.828125,83.51454545454544,1
10,51,Matemática,2023,2023-03-29,,,,,,,73.55,,,,,5,0.23809523809523808,8.514,0.9047619047619048,73.55,1
10,51,Matemática,2023,2023-05-03,,,,,,,73.55,,,72.29,,12,0.2608695652173913,7.8425,0.8913043478260869,72.92,1
10,51,Matemática,2023,2023-05-11,,,,,,97.53,73.55,,,72.29,,14,0.2692307692307692,7.844285714285713,0.8461538461538461,81.12333333333333,1
10,51,Matemática,2023,2023-07-05,,,,,,97.53,73.55,71.2,,72.29,,22,0.24175824175824176,7.670454545454546,0.8901098901098901,78.6425,1
10,51,Matemática,2023,2023-07-28,,,77.62,,,97.53,73.55,71.2,,72.29,,23,0.21296296296296297,7.68,0.8888888888888888,78.438,1
10,51,Matemática,2023,2023-08-23,,,77.62,,,97.53,73.55,71.2,,72.29,81.63,28,0.2222222222222222,7.5225,0.8650793650793651,78.97,1
10,51,Matemática,2023,2023-08-28,,95.23,77.62,,,97.53,73.55,71.2,,72.29,81.63,29,0.2248062015503876,7.507931034482758,0.8682170542635659,81.29285714285713,1
10,51,Matemática,2023,2023-09-06,,95.23,77.62,94.89,,97.53,73.55,71.2,,72.29,81.63,30,0.22058823529411764,7.559666666666667,0.8602941176470589,82.99249999999999,1
10,51,Matemática,2023,2023-10-18,,95.23,77.62,94.89,81.5,97.53,73.55,71.2,,72.29,81.63,35,0.21084337349397592,7.710000000000001,0.8493975903614458,82.82666666666665,1
10,51,Matemática,2023,2023-10-24,89.56,95.23,77.62,94.89,81.5,97.53,73.55,71.2,,72.29,81.63,37,0.21764705882352942,7.66891891891892,0.8470588235294118,83.49999999999999,1
10,51,Matemática,2023,2023-11-22,89.56,95.23,77.62,94.89,81.5,97.53,73.55,71.2,80.23,72.29,81.63,42,0.2198952879581152,7.672619047619049,0.8534031413612565,83.20272727272727,1
35,51,Matemática,2023,2023-03-01,,,,,,,,,73.4,,,0,0.0,0.0,1.0,73.4,1
35,51,Matemática,2023,2023-03-16,,,,,67.59,,,,73.4,,,1,0.08333333333333333,7.02,0.75,70.495,1
35,51,Matemática,2023,2023-03-20,,69.75,,,67.59,,,,73.4,,,1,0.07142857142857142,7.02,0.7857142857142857,70.24666666666667,1
35,51,Matemática,2023,2023-05-22,,69.75,,,67.59,86.77,,,73.4,,,10,0.1694915254237288,7.69,0.864406779661017,74.3775,1
35,51,Matemática,2023,2023-05-23,,69.75,,,67.59,86.77,,85.87,73.4,,,10,0.16666666666666666,7.69,0.8666666666666667,76.676,1
35,51,Matemática,2023,2023-08-07,98.2,69.75,,,67.59,86.77,,85.87,73.4,,,18,0.15789473684210525,7.588333333333334,0.8859649122807017,80.26333333333334,1
35,51,Matemática,2023,2023-08-14,98.2,69.75,81.14,,67.59,86.77,,85.87,73.4,,72.97,19,0.15966386554621848,7.49421052631579,0.8907563025210085,79.46125,1
35,51,Matemática,2023,2023-08-14,98.2,69.75,81.14,,67.59,86.77,,85.87,73.4,,72.97,19,0.15966386554621848,7.49421052631579,0.8907563025210085,79.46125,1
35,51,Matemática,2023,2023-08-16,98.2,69.75,81.14,77.57,67.59,86.77,,85.87,73.4,,72.97,19,0.15702479338842976,7.49421052631579,0.8925619834710744,79.25111111111113,1
35,51,Matemática,2023,2023-08-21,98.2,69.75,81.14,77.57,67.59,86.77,80.0,85.87,73.4,,72.97,19,0.1532258064516129,7.49421052631579,0.8790322580645161,79.32600000000001,1
35,51,Matemática,2023,2023-11-08,98.2,69.75,81.14,77.57,67.59,86.77,80.0,85.87,73.4,89.86,72.97,34,0.1878453038674033,7.444705882352943,0.8895027624309392,80.28363636363638,1
6,51,Matemática,2023,2023-03-22,,,,47.06,,,33.63,,,,,0,0.0,0.0,0.0,40.345,0
6,51,Matemática,2023,2023-03-22,,,,47.06,,,33.63,,,,,0,0.0,0.0,0.0,40.345,0
6,51,Matemática,2023,2023-05-02,,,43.25,47.06,,,33.63,,,,,0,0.0,0.0,0.0,41.31333333333333,0
6,51,Matemática,2023,2023-05-12,,,43.25,47.06,38.98,,33.63,,,,,0,0.0,0.0,0.0,40.730000000000004,0
6,51,Matemática,2023,2023-06-05,,,43.25,47.06,38.98,,33.63,,,40.54,,0,0.0,0.0,0.0,40.692,0
6,51,Matemática,2023,2023-06-30,,,43.25,47.06,38.98,,33.63,50.73,,40.54,,0,0.0,0.0,0.0,42.365,0
6,51,Matemática,2023,2023-08-14,,,43.25,47.06,38.98,,33.63,50.73,,40.54,33.23,0,0.0,0.0,0.0,41.059999999999995,0
6,51,Matemática,2023,2023-11-15,,,43.25,47.06,38.98,39.66,33.63,50.73,,40.54,33.23,0,0.0,0.0,0.0,40.885,0
6,51,Matemática,2023,2023-11-22,46.24,,43.25,47.06,38.98,39.66,33.63,50.73,,40.54,33.23,0,0.0,0.0,0.0,41.48,0
6,51,Matemática,2023,2023-11-23,46.24,41.76,43.25,47.06,38.98,39.66,33.63,50.73,45.84,40.54,33.23,0,0.0,0.0,0.0,41.901818181818186,0
6,51,Matemática,2023,2023-11-23,46.24,41.76,43.25,47.06,38.98,39.66,33.63,50.73,45.84,40.54,33.23,0,0.0,0.0,0.0,41.901818181818186,0
31,51,Matemática,2023,2023-03-01,,,,,75.66,,,,,,,0,0.0,0.0,1.0,75.66,1
31,51,Matemática,2023,2023-07-05,,,,,75.66,73.84,,,,,,20,0.21978021978021978,7.123,0.9120879120879121,74.75,1
31,51,Matemática,2023,2023-07-17,,,,,75.66,73.84,82.4,,,,,23,0.23232323232323232,7.1573913043478266,0.9090909090909091,77.3,1
31,51,Matemática,2023,2023-08-08,,86.62,,,75.66,73.84,82.4,,,,,28,0.24347826086956523,7.323928571428572,0.9043478260869565,79.63,1
31,51,Matemática,2023,2023-08-14,,86.62,,72.73,75.66,73.84,82.4,,,,,30,0.25210084033613445,7.291666666666667,0.907563025210084,78.25,1
31,51,Matemática,2023,2023-08-17,,86.62,,72.73,75.66,73.84,82.4,,66.97,,,31,0.2540983606557377,7.252580645161291,0.9098360655737705,76.37,1
31,51,Matemática,2023,2023-08-21,,86.62,,72.73,75.66,73.84,82.4,95.88,66.97,,,32,0.25806451612903225,7.299375,0.9032258064516129,79.15714285714286,1
31,51,Matemática,2023,2023-09-27,,86.62,,72.73,75.66,73.84,82.4,95.88,66.97,68.78,,38,0.25165562913907286,7.362105263157896,0.9006622516556292,77.86,1
31,51,Matemática,2023,2023-10-19,,86.62,,72.73,75.66,73.84,82.4,95.88,66.97,68.78,86.94,42,0.25149700598802394,7.428571428571429,0.8802395209580839,78.86888888888888,1
31,51,Matemática,2023,2023-10-31,,86.62,72.82,72.73,75.66,73.84,82.4,95.88,66.97,68.78,86.94,45,0.2571428571428571,7.478666666666667,0.8742857142857143,78.26399999999998,1
31,51,Matemática,2023,2023-11-15,83.61,86.62,72.82,72.73,75.66,73.84,82.4,95.88,66.97,68.78,86.94,47,0.25268817204301075,7.557234042553191,0.8709677419354839,78.75,1
14,51,Matemática,2023,2023-03-10,,,,,,,,,93.2,,,2,0.25,7.845000000000001,0.625,93.2,1
