alumno_id,materia_asignada_id,materia,ciclo,fecha_corte,Examen 1_1,Examen 2_1,Examen Final_1,Exposición_1,Tarea 1_1,Tarea 2_1,Tarea 3_1,Tarea 4_1,Tarea 5_1,Tarea 6_1,Tarea 7_1,cantidad_participaciones,porcentaje_participacion,promedio_participacion,porcentaje_asistencia,promedio_nota,aprobado
111,76,Inglés,2023,2024-07-14,28.516795292896322,31.791735624557003,,,32.70158494085413,33.66252072239353,24.415378134078118,28.19679383118107,,,30.048787428716714,0,0.13160741833874112,2.2629541707540497,0.4352045219440853,43.11735352898035,0
112,109,Química,2024,2024-09-22,49.1585517721486,24.373991185098276,,31.94873584879298,43.447688674779656,45.552970336821,32.31428639269007,39.95265430084885,30.415077236806287,,,1,0.2674129927786223,0.3206946475325525,0.5636768488638082,47.05575210586537,0
113,34,Inglés,2022,2024-07-21,43.52254852329442,28.8867491068386,,46.097286244823955,40.575460790202506,32.94112422338788,,,42.85880852528362,33.02590600692494,45.315202465065866,0,0.2909562072222089,2.322202941995102,0.31279315626806586,39.97968883713129,0
114,109,Química,2024,2024-03-24,,,,,,42.934479314148035,24.751229271495305,,43.19019088247667,25.810252672119212,,1,0.2345862633236439,3.2789023991113715,0.39737836987202624,32.4279805201511,0
115,109,Química,2024,2023-08-27,36.558146241178584,,,36.12147522555709,,25.442844562121532,34.65224333241831,,31.278651581347603,33.93143724558415,39.246811844076866,1,0.13058190674616227,3.4101529513581905,0.20414679028642216,46.73373177823514,0
116,68,Química,2023,2022-08-28,36.32163475046799,22.29589437421997,,36.51849679239733,,20.503587898643524,,,,20.85834688514951,25.865417657060924,1,0.19860743753475052,0.6234526549844346,0.24135605012711442,47.69876251527597,0
117,26,Química,2022,2024-06-23,39.357736421807175,47.99488211500014,,29.828844823546618,43.3369690935499,,41.99773220717847,38.25857216026104,,36.060181630283815,35.36669956807819,0,0.0014119774781269246,1.8476428753030607,0.3736237451823569,37.963215005783056,0
118,51,Matemática,2023,2024-11-03,,,,,,30.76359035964604,44.21945845422199,37.654254158589,39.1447434657165,46.73214874528788,21.076956144739594,1,0.019613166575808638,2.053372629599889,0.5284619984794048,44.42045166442991,0
119,34,Inglés,2022,2024-08-18,24.560515289608915,44.88320609165419,,,42.54903883606397,,,31.666234224468194,37.55024943042704,30.37098761872216,25.40085526846509,1,0.24373926136153784,2.178642908669564,0.33058987135211804,46.304788707491625,0
120,1,Lenguaje,2022,2024-11-03,27.57911489136445,47.165967370251536,,,41.996289157703245,,28.019198501832257,32.46959117877071,23.402627748960512,24.404879923170082,,0,0.13205520614025174,2.5366200081422727,0.44710511965880007,49.57022289437449,0
121,25,Química,2022,2022-05-08,43.894895403117076,,,31.372580034027614,39.58850201733687,,35.885468084384,48.795585423666,22.75735826075833,25.090889260006072,,1,0.15045258840428286,3.3122582400163108,0.263025729000299,39.52367265467075,0
122,18,Física,2022,2023-03-19,,23.03288220647962,,48.472481592994114,49.98741053296714,43.33749241825938,49.36597229549542,,,28.67370083867709,,0,0.1032625269118332,3.0602548751780514,0.4272122529267044,35.42560469825173,0
123,9,Matemática,2022,2023-11-19,,34.6290706176964,,23.13163265760417,,,,48.77068449384114,25.630549650610796,,,0,0.2739408845960814,1.1065924067125312,0.3559249443377318,47.798717859030496,0
124,9,Matemática,2022,2023-01-08,,29.61868346482739,,32.19624952453704,,29.125796844685986,43.58789620681395,31.090018622443147,45.90925205890234,,36.629534267469275,1,0.16567092347139264,0.2767688587770216,0.468555358198493,39.025315158530645,0
125,26,Química,2022,2022-04-24,36.675833765879545,44.06284650656947,,20.145067832742473,41.10427352261823,29.170970409741383,,35.846474490840066,,44.05426250286922,27.760846964408543,1,0.06374240561225067,0.17931380752338955,0.39558684841579506,47.98103491874886,0
126,76,Inglés,2023,2023-11-19,44.12623689621849,31.837995853838784,,38.90357767506811,44.178022496972424,34.13069613233576,28.16712076717119,,47.060210422762744,,46.07652786274257,1,0.026105078745826214,1.3477154718524442,0.5396544002091789,35.17212516426166,0
127,60,Física,2023,2022-12-11,24.25099591065976,44.48612917231118,,25.665112456252356,38.087508264787616,,24.640646037676518,47.24513671419906,23.040307383345777,40.00509825607618,21.469587830203192,0,0.007530375117233245,0.6159480096368872,0.5921890579876405,44.96906664013295,0
128,59,Física,2023,2023-07-23,,21.667955310613774,,42.95040105377278,44.08580200752785,,,44.40923046716982,36.69241292606566,,23.383667353144098,0,0.24873094531828085,2.2766958746262995,0.4360564042225703,37.167984233545354,0
129,18,Física,2022,2024-03-24,24.390012739979472,43.76951403000248,,23.265747104243427,47.57158748360001,23.358818175154568,,47.97984580888941,26.72455247546729,39.479874116289736,,0,0.14351407795021534,1.5416055999792766,0.47093509054284893,38.741060401467955,0
130,110,Química,2024,2024-08-04,31.503525743500393,31.61493928819786,,,,44.77963222084959,41.7393512047789,27.575269818958684,21.36086722203716,30.789514688164587,32.92812366525208,0,0.1524418833538234,0.14550857010795326,0.4784414421434777,49.85666314017111,0
131,26,Química,2022,2023-04-23,22.18502559290782,,,38.785897546202165,,30.655084100128086,33.297202397278,28.80976993532338,,45.70362620150212,35.24004888953733,0,0.26690549719892326,0.8657659857756084,0.24794053791946138,33.83060123058481,0
132,33,Inglés,2022,2024-02-25,,,,47.769865139851404,22.23106067705001,35.07581803849136,,40.227232935588916,42.29175100451926,,39.65852773150491,1,0.20555220966928395,3.7075128206417554,0.46038364035038004,47.57579400414126,0
133,10,Matemática,2022,2023-10-08,,20.335058184573914,,,39.79892463724817,41.08097419353946,,,,25.546298778199244,39.860697868057514,0,0.030414040126140417,0.14115998178326938,0.3182237280198522,40.895915523479616,0
134,86,Lenguaje,2024,2024-03-03,,43.59690832130943,,45.72823241586124,32.725483053361636,45.31331335987798,,,,30.89371200481294,39.69046527037503,0,0.029751820066344324,3.702980331658778,0.25963364622391455,45.29974269590739,0
135,43,Lenguaje,2023,2022-07-24,37.62817646604306,26.157375627903164,,34.948540553286925,30.00211035357068,23.153165169730514,32.487641267853185,41.70250892199392,,21.952888460053764,39.45316038402124,0,0.22004723868085374,3.050170682225558,0.4164317007264917,36.18425256650787,0
136,10,Matemática,2022,2022-08-21,23.469980565703537,47.86698609422395,,,47.415436189941886,23.120827436657233,,,20.606418500829104,30.897326254880795,40.1464160491161,0,0.07676821128046818,3.057013394833401,0.3067770563260398,47.09525246448144,0
137,44,Lenguaje,2023,2023-07-23,46.6753264771982,,,,29.40597222008682,41.88553813368539,,37.03353351130319,,49.092648525157216,,1,0.20854065391161472,3.0423252953424558,0.25821782055757325,36.649988758768146,0
138,117,Inglés,2024,2023-01-08,37.31502842951696,49.443031230227575,,,25.055699437638886,,31.061116527887364,23.56179096238675,46.586942432012805,,41.00495791590673,0,0.25483921202840826,1.8085108652001862,0.26319767232849023,44.97791322176414,0
139,1,Lenguaje,2022,2022-06-12,41.03242239804932,42.16492240791777,,48.947309743175616,,40.702896279762996,34.80626007450594,44.841460357049286,40.40752253342386,24.094371362590806,31.814231471975333,0,0.033174293932365984,3.8201495078820717,0.5630951095166766,40.61284997344794,0
140,26,Química,2022,2022-08-28,,37.10500414452764,,,36.53404841408717,,,38.95880135629029,47.96585806197422,43.436960297092696,44.01601636962613,0,0.02044130185850701,3.7518287797600016,0.5013737884381138,34.50836474864751,0
141,59,Física,2023,2024-09-29,48.20542089739717,45.11161885414863,,37.15650546346163,31.647634992066706,,33.54864868544205,46.927005366391214,,39.29103210781914,23.61674558962305,1,0.2830244285977596,3.665690152293945,0.48738618306559783,43.20092602384573,0
142,102,Física,2024,2023-09-03,23.74939038463135,22.880526684112006,,37.122330711389175,37.8393894392393,44.66635525722802,,24.098872766330793,,22.343044965893583,,1,0.20253473439756203,0.6089162042754896,0.43645641858975504,44.935386592675954,0
143,68,Química,2023,2023-08-13,,21.05114453714036,,44.275098586530405,48.94778523048303,42.373123916711805,43.97749787434613,,33.183564345321784,41.990606372619894,,1,0.27993386963114303,3.1510765787939983,0.38037685080639805,31.10820952304244,0
144,10,Matemática,2022,2023-11-05,22.31553236788965,25.90255596143674,,46.23963603082874,,,,34.49704150722792,49.09972598442242,32.898541225356766,26.981958583558466,1,0.14810700110254352,1.7850642374199768,0.5468226157280935,44.32747812013765,0
145,18,Física,2022,2024-09-22,36.682223201201055,27.987727930615094,,,,,,,30.576819327852213,,41.06086678223446,0,0.2584203933893372,0.7055493866524016,0.445859375144403,34.754614164261454,0
146,94,Matemática,2024,2023-02-19,26.380720716150087,,,27.09440092029009,,22.716920493095326,,23.834236948135505,47.61688169125444,37.85076441169956,23.53122160464138,1,0.22562609658246097,2.6590190863244905,0.34885107520832,36.163880139103355,0
147,94,Matemática,2024,2023-04-30,,43.24935987018925,,34.31591614458179,,,,24.857181616628402,,22.204941755185708,,1,0.0832506975745766,0.8370125970650899,0.312026989642264,30.915744454263383,0
148,33,Inglés,2022,2024-10-27,,36.849071189878714,,43.462392352066026,39.433648090557696,47.02386159055828,36.312507867217654,23.10133819415053,21.333251737378113,,38.026497576479414,0,0.14710491453280483,1.6509395998700374,0.3365974183427603,37.15802882567096,0
149,93,Matemática,2024,2023-04-09,,33.51849835445325,,46.04771941510179,43.0478492445272,,49.075033379973306,,21.330747014612417,20.462346969363736,39.91778555533757,0,0.24407981498005402,2.2616050189800116,0.25268275507669397,48.42998790246085,0
150,68,Química,2023,2023-05-14,40.95913328410272,42.19944254387745,,,,,36.87639014727845,,,37.664048034754884,,1,0.21492057144395132,1.4640013069353106,0.2813672678668683,36.68705150282118,0
151,75,Inglés,2023,2024-10-06,,23.347966068241202,,37.37705203423396,46.592173114057005,32.86162401816287,38.89203470087783,33.55027417457363,,48.79856580868513,26.119480373907724,0,0.27413164714604116,2.573411584413492,0.5207473268813857,30.72558318062281,0
152,1,Lenguaje,2022,2024-05-19,41.34835167724653,,,,21.635589729516834,47.897311425222725,40.60738247463367,,34.41969873994808,,25.433745191258947,0,0.03137044820880331,3.022014321316505,0.3383937986408297,44.04587979837305,0
153,76,Inglés,2023,2023-12-24,48.07088459144388,30.32449220083175,,34.69998330062772,27.39691478707857,34.32125070283466,45.18048856687102,23.07478791964205,29.474837426769177,44.48551063985063,48.446485058165095,1,0.11330024654794041,2.171306529456282,0.4074808261723901,36.39162306326182,0
154,9,Matemática,2022,2022-08-14,25.350172430914874,,,,46.232568164678575,44.24734434736635,37.04114378509392,,,39.40108587109203,,0,0.19921754135171652,0.43228259749599696,0.32923897225741083,31.306187156351392,0
155,85,Lenguaje,2024,2024-08-18,,47.83172096299084,,38.29510841341181,,40.47500918267322,38.51469713460904,,,29.151678648417057,38.04382011324679,0,0.060171140815112344,2.1229440269749444,0.3122305843635853,32.39495477671413,0
156,76,Inglés,2023,2024-02-25,,43.07838257967003,,48.50085314695778,42.081899547991455,,33.78003872983716,,42.9188093173046,45.18122843585559,,1,0.14295377610599197,3.348214480638236,0.4340745642870556,32.82957555085448,0
157,102,Física,2024,2023-08-20,40.79282800937994,34.89003228038985,,45.292682527524974,23.462606894382194,,22.581624294219743,46.18169290352992,32.048379197353555,27.16661263447441,44.91578743100125,0,0.12843090516481104,0.9300711905931514,0.5822573125515538,37.39783538140017,0
158,67,Química,2023,2022-09-18,30.969293916352203,20.85381771865255,,34.97864697367208,,24.144373065491827,35.477245025320585,,26.92704143598515,,,0,0.08963167776082605,2.4977663594135704,0.41804490903726665,44.58118927423876,0
159,85,Lenguaje,2024,2023-02-19,26.60755720600978,49.662986677507824,,33.7941078549384,30.69578761908673,35.64372247500535,21.868070082557708,,24.815970802071494,,38.85242471914522,1,0.1915667982485329,0.8861439063277134,0.39806188228506856,48.7116695997426,0
160,33,Inglés,2022,2024-03-31,,41.903189792873306,,,45.70320794268693,24.52385016868983,,23.736565229713566,24.511877652667255,39.55370569187895,40.515714643535475,0,0.030248354013885658,2.1079623281812556,0.49552259339606813,41.99409907522588,0
161,59,Física,2023,2023-08-13,41.344056479245,36.97348702208949,,,47.17708205179488,,,48.023512200884156,22.543187460932504,35.64870696937636,48.27807692581588,1,0.20095029433029474,2.739494528130738,0.4158062725249664,43.94295060963286,0
162,76,Inglés,2023,2022-12-25,46.1085313856102,,,21.517835898367892,39.298820665887305,42.339578989671296,45.43962573686824,38.60126998361421,47.3461397090456,27.211144139796858,37.41768488046396,0,0.10000940673943254,0.5995755297886127,0.4161863267029562,41.37087578821286,0
163,85,Lenguaje,2024,2024-05-26,31.66016205982696,29.564353981047876,,46.137140894160595,39.536982003774845,32.87590067072222,,42.986860930916905,30.167293535318155,21.831411900830037,25.513627636393707,1,0.06938716218786174,3.4585731391302352,0.3329429640319183,48.80260486368991,0
164,60,Física,2023,2023-08-13,23.22750473610396,26.65569909716536,,26.166023959805585,34.18709421719131,,43.57732446484844,44.4204779226626,,23.592028069845423,,0,0.2436648466707096,1.9058946002473816,0.42598580041649625,44.66136004789221,0
165,52,Matemática,2023,2024-04-07,32.85433993016625,,,,30.68328072262527,25.676455122774616,,,40.71851552701128,47.48452442092823,22.49647314051801,0,0.041526928981098374,3.897364388445899,0.4467189518435162,36.483623662000866,0
166,76,Inglés,2023,2024-05-12,48.08001473917615,33.20530969780611,,,,,24.963227844783273,,44.231234149644735,,,1,0.2599285701358298,0.5253111436039934,0.5313241535759603,45.34913912001598,0
167,52,Matemática,2023,2022-10-16,,,,21.255134209517735,39.68413860902197,41.190849437123816,,26.949887190387212,45.49452663258585,45.349586259800425,34.75963092703025,1,0.15491248430304616,0.2462306263064229,0.2258249636854663,47.38344358008196,0
168,18,Física,2022,2022-07-17,42.72313172762639,27.08072982020869,,23.022403170460905,28.61919201669651,,43.38457541160195,43.345140387998235,31.058554951659268,49.14827094584648,43.93306350255108,0,0.09419293840345457,2.671760094246284,0.22805079862344302,31.371227914329094,0
169,93,Matemática,2024,2024-09-01,40.26812664374299,36.7585890112466,,39.83856306320888,35.85686403141223,29.6798409098436,49.611013248995235,,32.01778832223339,,40.889202997418025,0,0.01483925903314852,0.36310482302001024,0.5677996403887008,30.150144722459142,0
170,10,Matemática,2022,2024-06-16,28.58538653717865,,,40.6791571438103,24.573532405581915,46.91932286540473,30.368169200411785,21.17138715827727,38.61059589828908,39.333582637276734,27.760193948524844,0,0.039165798181687826,3.057876971164437,0.3354157488792156,46.832369961532955,0
171,93,Matemática,2024,2022-10-02,,,,24.067791256911846,33.90674537332543,40.99913628436262,43.40176326744965,29.58265881883854,,,48.136128624991926,0,0.029308593920869406,3.3293683455644545,0.3783452482777021,31.72598173772165,0
172,85,Lenguaje,2024,2024-08-25,35.677720589626624,25.724219914314602,,40.23043741970962,35.60369536430464,,,37.13356714770732,,,,0,0.12470364377549081,2.713789592788641,0.21300610278621435,47.66945129078233,0
173,59,Física,2023,2022-10-23,,21.93613601940006,,30.16189085870363,40.74688329598436,38.72048295922768,,33.52166151082854,21.214759617387994,32.965575143629984,31.114065973190847,0,0.20938926772253777,3.7984513392848522,0.2751534310937982,34.677764786891046,0
174,1,Lenguaje,2022,2023-04-23,,40.146533557413846,,,,48.218515792814685,,23.731019354445213,,,,0,0.20920212672826927,0.40704570670524864,0.37448595490803943,35.00276373147167,0
175,25,Química,2022,2023-05-14,31.28017581703397,,,20.82695319486949,31.397607320577638,36.29030431122439,33.3800402073593,,41.106096436172336,32.10049655742631,,0,0.21100744381518985,0.1584670554760641,0.318062188174074,39.86133675375682,0
176,1,Lenguaje,2022,2024-08-25,32.7490248103243,38.63996931293282,,,,,39.381008329919,29.173046823616318,44.94819264232592,41.84148038838583,40.410700053791906,0,0.1696859189488907,1.231881574783817,0.3399438993136639,46.60156771464851,0
177,86,Lenguaje,2024,2023-05-21,,23.27091455963414,,31.065494110766657,47.357407474899595,,26.350694821121525,34.09913624566867,21.40825224863897,32.586575953809806,44.0942694616583,1,0.29894355060701194,2.5697431749247133,0.46682670812683097,33.84939658220864,0
178,1,Lenguaje,2022,2024-02-25,,,,46.346573204522635,26.179174832106263,29.79655048192918,47.70039341640659,39.64079860428996,,24.652678365342048,31.303862116553752,0,0.2771749333036248,0.4987288234737859,0.31154675326908593,35.90806899157075,0
179,17,Física,2022,2024-06-09,,,,48.5816469971209,31.376927027798793,44.91303367896373,,42.67523363863972,,24.86413152498953,,1,0.10780073552963494,2.427788613105715,0.33003422527333126,30.029216631768392,0
180,75,Inglés,2023,2022-06-26,,,,37.78863650243252,,47.329227327180405,,35.427291816362924,44.82812971339064,28.006656163914943,29.27101891071855,1,0.2563474000287598,3.990006562261385,0.3555689417736879,37.04996724926944,0
181,18,Física,2022,2023-06-25,45.82734324732625,,,29.428146295027204,24.792309470665035,24.96122661347421,30.328146474398988,39.46491826832631,41.65632136029494,47.241955746451794,21.340007206711967,0,0.1081799469085463,1.3335198462107356,0.2740900791324208,49.43289831420531,0
182,109,Química,2024,2023-08-13,,46.85528768468606,,25.436943047911686,,,39.285905161536654,,,49.137282741734765,,1,0.0014330476999766973,0.4935893293853386,0.4369345183909305,30.38060102667623,0
183,94,Matemática,2024,2024-02-18,45.279330841719066,33.86708066819036,,38.41161747817796,46.27531060056006,22.182013585487834,46.473679780572816,41.41862879203175,28.58323865774241,39.803669287301375,25.257485634570624,1,0.05885928879975561,2.307308415948645,0.3916671127333836,45.31584963773717,0
184,75,Inglés,2023,2022-03-20,37.75807580889709,,,30.61198998922713,,41.11457239830027,44.624073442914145,35.995229981216184,30.676554025443032,43.67967348584086,49.531989079616324,1,0.14457005699189765,2.7415077363454485,0.5878068201091511,33.98508355726685,0
185,51,Matemática,2023,2023-01-29,,49.662801971196,,,49.049766666780585,49.65682138766672,20.49063275535544,44.275528801439286,,,,0,0.22088922724921572,3.9483023655724274,0.5197027083942078,32.44123198182994,0
186,52,Matemática,2023,2023-08-06,,49.5248358880533,,30.58832197950623,,49.15575653084454,37.62842447581348,40.245675426944906,,28.400894686043678,36.562679335762894,1,0.16899386524009066,2.994467692342936,0.3324192808860501,33.04462822915104,0
187,94,Matemática,2024,2024-10-13,26.155942998830593,41.00258595277718,,43.23473914547799,,40.57038794639605,32.059381770515515,,,30.466794130522892,34.2753571621392,1,0.21350831109610993,3.76961466243736,0.43118965546525667,49.97081036370329,0
188,2,Lenguaje,2022,2023-11-26,,,,29.066826697527652,34.344730977361905,28.238424448436454,,44.568129971808844,32.47543644714357,20.628605581091165,41.74949973299322,0,0.03854095599519849,3.136245467616576,0.4702750056011457,32.09328175819874,0
189,118,Inglés,2024,2022-09-18,42.22738574637963,23.038964504912176,,,30.780863463948666,45.610448155012506,44.78368821494782,,42.54604298156195,35.73992132850461,47.05374360616604,1,0.26332084772917524,0.847698804701909,0.5472170377435993,41.91808650721876,0
190,33,Inglés,2022,2023-11-26,,49.92923152732787,,34.07597772533748,24.710705715094537,20.252221600442393,42.246020267544004,32.877078009678826,42.73608381771844,43.112252448661806,,1,0.13163745532468765,3.854026484118731,0.4312288425926465,36.28054294180617,0
191,33,Inglés,2022,2023-04-16,32.83915659326061,,,27.049544645547194,39.253490895238485,30.003631687016956,30.594428158478244,,,31.014717582045623,40.050810734194584,0,0.13990567544334426,1.8897507527857793,0.5457278355686006,33.934305762917475,0
192,44,Lenguaje,2023,2023-04-02,41.49366627757783,21.229883487291186,,31.666021126159617,,24.6610128343427,35.27834879088905,,37.94857573576647,,,0,0.26067353120698744,3.480794594043768,0.20291250907161623,36.063346883592416,0
193,110,Química,2024,2022-03-20,33.512955138995224,43.63832449538026,,43.6345872590807,43.26423341612126,43.56047808738488,39.565767271976966,31.389205213847973,49.38961560491306,49.40126445863835,,0,0.1673981780574564,2.2101386853871494,0.25649667615190896,40.34583705564373,0
194,101,Física,2024,2023-09-10,,20.283745152617243,,20.196191849910832,40.54937026458673,36.417820549955074,37.18212487593593,39.64304158304321,,47.79289906692216,40.73482820897574,0,0.26812689533148004,2.477909008191962,0.5843373146344286,38.33209994677587,0
195,85,Lenguaje,2024,2023-05-07,24.435885941417524,,,,,,24.21878509093265,28.83410752122212,42.94073656704302,,25.539265652015892,0,0.2415210046383689,0.9793870900765982,0.5760886371892806,34.60682673416068,0
196,26,Química,2022,2023-08-13,31.642136255321113,29.37578541928334,,,42.63377498187242,,,42.87402957943605,33.13770184491081,44.95724674201859,,0,0.18791064561711404,3.0055615423839277,0.5978143868701751,42.29987616030856,0
197,2,Lenguaje,2022,2023-11-05,21.39622997586232,29.724904118030718,,42.907363980539415,23.258962034779955,31.367751251656596,29.397079450015294,20.555518807487477,26.8173053192008,34.138227347005866,28.72385817381722,0,0.1504136384012774,3.741836531027227,0.3883916392537201,30.748904382729524,0
198,101,Física,2024,2022-04-10,25.337938757586713,46.26972754596335,,,,22.373392432024414,21.02892047557353,39.47307926901236,,48.487812034070565,32.984793841686965,0,0.018414309336971402,3.033665626310986,0.4223435182053251,45.491305616661094,0
199,10,Matemática,2022,2024-03-10,33.706737451010696,27.802675885727943,,40.77241273577546,23.49471240888169,22.49960888116805,24.49230075734529,37.249639591888425,30.481391459584408,,21.584216192250246,0,0.017306757096651405,3.215891722725528,0.5781183240182368,47.97369609095935,0
200,68,Química,2023,2023-09-10,48.27232686565053,47.23888557145851,,42.593133223848056,,29.5488997679657,36.69624392884435,41.45381753635402,,,38.560732244526406,0,0.09788063108354662,3.4733807126175127,0.3174537972702467,43.04476125656789,0
201,75,Inglés,2023,2022-07-17,37.60985230760879,,,35.98753146421755,,,25.0269419998462,24.116905949035296,,,24.207579953666947,0,0.08457590886506934,0.5259867339988236,0.27872006410150696,37.785866556181375,0
202,43,Lenguaje,2023,2023-07-16,47.12620625742922,22.0103117990623,,47.973840193350284,24.42409879631189,29.531644393789275,45.17526285000031,,33.75190495742115,41.27332196663613,27.018157036225833,0,0.135932594199828,1.905165551345907,0.38454731737624454,48.58538717921958,0
203,76,Inglés,2023,2024-10-13,25.79523357438985,,,27.709395668183312,,39.03469187252238,,26.423933053412604,,,23.459414120347976,0,0.17854233342773732,2.3425450554710934,0.22309867472529243,34.35814398683778,0
204,59,Física,2023,2023-09-03,23.704299260513345,38.3617416863084,,,44.23654817558188,48.46499744581352,,,43.60005940895044,,,0,0.10674741091854567,1.249581441580728,0.546531568890475,37.11819728690635,0
205,101,Física,2024,2023-11-19,33.43133696267415,,,40.515149518510725,42.95177754415928,,,41.0410615832407,39.687599094024,24.996851558178456,,0,0.14418977734401825,0.7667916876423368,0.5129055472823011,49.37251773763835,0
206,117,Inglés,2024,2023-11-26,,43.750388888880146,,44.28395318536703,30.752033943078366,20.737376240768693,42.00237589658343,,,24.23327738474132,41.30175907944199,1,0.2779623916801174,3.092405554309288,0.39376166576720095,38.03458307730681,0
207,52,Matemática,2023,2022-09-11,21.77663665219265,24.121870260717174,,28.884087184531047,42.92422927775473,37.244557855325404,48.12100652709779,,43.97739532483433,,30.701980830144016,0,0.1752386812770602,3.694625871343467,0.4201054055328241,43.88408882767902,0
208,59,Física,2023,2023-09-03,21.244825328881966,32.09302493932134,,45.61765293405752,,23.25525981753386,,,30.378140412228625,20.63988138782156,,1,0.2354396747764645,2.9696540585994256,0.5327488653678409,46.03329599281744,0
209,18,Física,2022,2023-09-17,,22.562672716050116,,29.70630348042009,,,,37.564340946607714,40.28700947837213,,,0,0.2559853882913291,1.5432212112009478,0.49394644103824764,45.56915019382137,0
210,1,Lenguaje,2022,2024-05-05,27.194382615671785,,,40.271311098759725,41.90941738656374,,,46.60574441193408,42.49541145446703,36.30977990551376,30.336221469898227,1,0.2435835367570531,3.6427917198285154,0.5594563049703546,47.402477102973,0
211,85,Lenguaje,2024,2024-10-27,,31.812008925866934,,29.507653309069447,35.31678138540295,33.910456070341965,,,33.97817492793249,,,1,0.2302510614287471,1.5833158942264878,0.5118765275682222,49.99958039771725,0
212,118,Inglés,2024,2022-03-13,,30.023992284793067,,,33.48270079418235,44.83106820881798,,,,22.962581071857993,29.99911904070059,1,0.16512397076244154,0.8624373578236302,0.5082507797416085,48.460601426594465,0
213,52,Matemática,2023,2024-04-07,,38.8041136779223,,29.56250753120939,,,,,30.6285904776324,21.259645701245233,25.329512439720297,0,0.29134066501316774,1.9988434103651938,0.35282215586655874,37.045796421998915,0
214,76,Inglés,2023,2022-12-18,,42.55546253739147,,38.27878329427163,,,32.30776164256697,38.611047884120694,31.844076653503873,43.52293568775423,,0,0.030899269369441006,1.6247888574022817,0.49023493964094206,30.49615102690119,0
215,44,Lenguaje,2023,2023-08-13,,,,21.24801453403474,40.02572515403274,35.69416917290779,39.17005861955795,,,47.21369439148802,25.94749138570924,0,0.15818434886891122,2.137743297170818,0.2056610261598479,34.77936563457993,0
216,18,Física,2022,2023-03-19,38.053628114001434,,,39.79027423676982,44.8470383074274,31.24548495545317,,,38.098266069878434,39.18495446245198,,0,0.21794534603027726,3.28673225171003,0.33154429925230466,38.18294826951476,0
217,118,Inglés,2024,2023-05-21,26.234535340517667,47.41521940880479,,21.725633587569305,42.75981352360647,41.767192768106156,,24.342608648440425,30.920407723502812,38.168761585219734,38.72411107054984,0,0.2950166810767714,0.2370593425088643,0.33921348868030704,37.861442802248234,0
218,102,Física,2024,2023-10-15,25.505548189494164,21.068099665761817,,44.113631726341154,44.41269406239783,42.98004640142327,,24.365115824103782,31.962275491298584,,29.17321973399465,1,0.18170516999683697,1.7436286562402312,0.27235085546729776,37.40086951852477,0
219,26,Química,2022,2022-05-01,,,,27.297750487188548,,22.288493658660837,41.272331189268016,29.490371251029615,48.59016663821784,,,1,0.15457933794021023,2.688019906088335,0.5771077168949759,38.62986112045633,0
220,101,Física,2024,2023-01-22,42.520103765371395,36.38633952872934,,25.966601750405133,31.52190694342732,45.37834458205792,,,41.00624288630637,49.91564890889379,,1,0.2998825149333468,1.765526842529943,0.26296152838519093,40.6766944886693,0
221,93,Matemática,2024,2023-07-30,20.099059025511746,25.14335278125753,,,,20.268456308190608,32.83829682191495,29.79902804290801,46.84762045812676,,42.30677704898972,0,0.12279259532795167,1.0194420647319506,0.32561587585052554,48.937681845997325,0
222,110,Química,2024,2022-07-10,42.50903695133417,25.062856210763243,,,27.55046504270166,41.929068287169315,,,39.26047418245564,45.28235792200531,42.40918403460086,1,0.09158474362714163,1.6363624678530937,0.4886940176991985,41.01650491271156,0
223,67,Química,2023,2024-08-04,32.79918272534623,31.307223840473906,,27.983508214859636,,38.39491512498132,,41.057299669500296,27.510252817343268,45.846215236915306,21.794172243352904,0,0.02230031199739796,1.4542170797285232,0.27054311325359526,36.01154867795141,0
224,109,Química,2024,2024-08-18,24.767357682701025,42.90855962284095,,,46.72835871904387,47.192511341561065,33.33504700935495,20.362889073018096,42.90526425139388,23.40838964337411,42.65276905828277,0,0.07744722146454715,2.276145282479978,0.2850531494544971,49.617594292372615,0
225,59,Física,2023,2024-03-03,,,,29.515386971565974,20.508168935729337,41.153011742904056,43.44474747547906,29.238247104688003,,32.202590886419095,,1,0.1425809463099247,0.09937018528760255,0.5254871237538996,34.61090606896269,0
226,93,Matemática,2024,2024-08-11,,,,35.19984403764319,,39.335344090872425,45.46270870277254,26.702473764809632,26.723716273676214,37.21454571464242,39.311448236496844,1,0.2584929669113778,1.2179521457510503,0.24777492022455158,48.244900788260786,0
227,60,Física,2023,2022-05-08,,33.81901274195986,,24.9958011876496,45.30916615198646,30.814813886964856,36.6318828729965,,48.348313392265986,29.199896054803503,,1,0.2947568386513179,2.6244654959724225,0.3638151481638393,34.96639568504974,0
228,52,Matemática,2023,2023-09-24,41.09625421287349,35.632096846613784,,,24.86355132646773,,32.2391588974742,,,,,0,0.16575704325617624,3.013002248665432,0.40762862690122426,40.959671395593816,0
229,10,Matemática,2022,2024-07-21,39.88544704422341,22.25373299960514,,27.403209932649986,25.71125241970245,,45.28971714142819,27.920051324241925,23.806116193181403,,,1,0.0810286229155105,2.763945502382909,0.4920230185356013,31.666706081413324,0
